uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,co2Trapped
51851589-3c1d-4d8a-ae68-ef7df32d2e41,2015-04-28,BART_033.basePlot.bgc,D01,BART,BART_033,tower,2014-08-20T17:15Z,BART_033-O-6-12-20140820,,BART_033-O-6-12-20140820-CN,,soil,N,1,-28.8,1.83,49.02,26.8,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220107T002933Z,RELEASE-2022,
3e085a28-0769-43ab-97ba-237eabc60e74,2015-04-28,BART_034.basePlot.bgc,D01,BART,BART_034,tower,2014-08-20T17:47Z,BART_034-M-23-30-20140820,,BART_034-M-23-30-20140820-CN,,soil,N,3.2,-27.8,0.51,12.01,23.7,OK,OK,,,2,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
85c28d95-8a40-4981-a7d9-42a6c560615c,2015-04-28,BART_034.basePlot.bgc,D01,BART,BART_034,tower,2014-08-20T17:47Z,BART_034-M-23-30-20140820,,BART_034-M-23-30-20140820-CN,,soil,N,3.4,-27.8,0.49,11.86,24.1,OK,OK,,,1,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
adb7bbba-354d-43e8-8a5f-23e60bbb5b43,2015-04-28,BART_034.basePlot.bgc,D01,BART,BART_034,tower,2014-08-20T17:47Z,BART_034-O-23-30-20140820,,BART_034-O-23-30-20140820-CN,,soil,N,-1,-28.1,1.36,46.43,34.1,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220107T002933Z,RELEASE-2022,
460db3e3-0471-46dc-b4b7-751173be94d9,2015-04-28,BART_033.basePlot.bgc,D01,BART,BART_033,tower,2014-08-20T17:53Z,BART_033-M-36-16-20140820,,BART_033-M-36-16-20140820-CN,,soil,N,6.9,-26.8,0.27,6.52,23.8,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
7c150062-9b21-4754-9a08-6cfa8230ec1f,2015-04-28,BART_033.basePlot.bgc,D01,BART,BART_033,tower,2014-08-20T17:53Z,BART_033-O-36-16-20140820,,BART_033-O-36-16-20140820-CN,,soil,N,0.5,-28,1.51,51.83,34.4,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220107T002933Z,RELEASE-2022,
efe024ec-1168-4b0f-9fda-52722b376712,2015-04-28,BART_034.basePlot.bgc,D01,BART,BART_034,tower,2014-08-20T18:34Z,BART_034-O-33-4-20140820,,BART_034-O-33-4-20140820-CN,,soil,N,0.1,-29,1.79,47.04,26.3,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220107T002933Z,RELEASE-2022,
72b1d6d1-c6a0-4c14-970a-b1499a99e633,2015-04-28,BART_034.basePlot.bgc,D01,BART,BART_034,tower,2014-08-20T18:34Z,BART_034-M-33-4-20140820,,BART_034-M-33-4-20140820-CN,,soil,N,8.8,-27,0.17,3.89,23.4,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
471924b3-0cde-4f66-b12c-a6fa87e122b7,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:11Z,BART_032-O-39-30-20140821,,BART_032-O-39-30-20140821-CN,,soil,N,1.5,-28.3,1.76,45.21,25.7,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220107T002933Z,RELEASE-2022,
925564e4-db62-44c3-8852-431a5a48ffee,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:11Z,BART_032-M-39-30-20140821,,BART_032-M-39-30-20140821-CN,,soil,N,7.4,-26.8,0.2,4.33,21.6,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
01a3dbdf-d011-4032-94bd-d3ebe6d369b1,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:15Z,BART_032-M-2-1-20140821,,BART_032-M-2-1-20140821-CN,,soil,N,7.7,-28,0.16,3.98,24.2,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
15ac973f-1ada-4b96-85da-fcf69263fae3,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:15Z,BART_032-O-2-1-20140821,,BART_032-O-2-1-20140821-CN,,soil,N,1.9,-29.2,1.35,41.36,30.7,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220107T002933Z,RELEASE-2022,
25f88e2e-869d-453d-92cc-e1614c3c98a5,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:51Z,BART_032-O-8-11-20140821,,BART_032-O-8-11-20140821-CN,,soil,N,0.1,-28.9,1.72,42.86,25,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220107T002933Z,RELEASE-2022,
1da32f84-3207-443a-b475-867fb26ebed1,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:51Z,BART_032-M-8-11-20140821,,BART_032-M-8-11-20140821-CN,,soil,N,6.5,-27.8,0.17,3.47,20,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
593b2b26-6f42-45b8-81c4-d8b6a1253c37,2015-04-28,BART_002.basePlot.bgc,D01,BART,BART_002,distributed,2014-08-21T18:10Z,BART_002-M-33-17-20140821,,BART_002-M-33-17-20140821-CN,,soil,N,5.9,-26.8,0.28,5.73,20.5,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
b048d70c-d245-4bbb-9fcf-0591eb826052,2015-04-28,BART_002.basePlot.bgc,D01,BART,BART_002,distributed,2014-08-21T18:24Z,BART_002-M-17-37-20140821,,BART_002-M-17-37-20140821-CN,,soil,N,6,-26.6,0.21,5.45,26,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
0368aa18-813c-4697-aae5-ec00e72c2daf,2015-04-28,BART_002.basePlot.bgc,D01,BART,BART_002,distributed,2014-08-21T18:45Z,BART_002-M-2-27-20140821,,BART_002-M-2-27-20140821-CN,,soil,N,5,-27.3,0.33,7.05,21.4,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220107T002933Z,RELEASE-2022,
36b550d2-35c1-4df3-adcf-bc99ec70d841,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T12:26Z,BART_024-M-21.5-5.5-20150727,,BART_024-M-21.5-5.5-20150727-CN,,soil,N,-6.3,-38.8,0.23,10.16,44.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
ccd55bda-c02f-472e-92a8-3c206b42776d,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T12:26Z,BART_024-O-21.5-5.5-20150727,,BART_024-O-21.5-5.5-20150727-CN,,soil,N,-6.1,-27.9,1.5,44.53,29.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
b1a487e2-7d8a-4559-8b69-fb3a60dcf0cf,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T12:46Z,BART_024-O-38-22-20150727,,BART_024-O-38-22-20150727-CN,,soil,N,-5.1,-27.5,1.35,52,38.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
7368b8d9-6e54-485c-bf33-068866c272c3,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T12:46Z,BART_024-M-38-22-20150727,,BART_024-M-38-22-20150727-CN,,soil,N,2.9,-27.8,0.53,24.16,45.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
d81590f4-251a-4179-971e-28ae2cbb8868,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T13:06Z,BART_024-O-6-22.5-20150727,,BART_024-O-6-22.5-20150727-CN,,soil,N,-2.3,-27.5,1.36,42.63,31.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
aeda7f9b-a4d9-495f-8323-501d6d54106e,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T13:06Z,BART_024-M-6-22.5-20150727,,BART_024-M-6-22.5-20150727-CN,,soil,N,4,-26.7,0.43,14.76,34.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
1a0b207f-7946-484b-8346-abb465e2649c,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T13:06Z,BART_024-O-6-22.5-20150727,,BART_024-O-6-22.5-20150727-CN,,soil,N,-1.5,-28.4,1.37,43.91,31.9,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
eb54ffd2-f0bf-4e2b-9a53-b3996296ab66,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T13:55Z,BART_003-M-34.5-17-20150727,,BART_003-M-34.5-17-20150727-CN,,soil,N,4.4,-27.2,0.12,2.27,18.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
2aade1f1-e3ae-43d8-97f6-121c51684127,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T13:55Z,BART_003-O-34.5-17-20150727,,BART_003-O-34.5-17-20150727-CN,,soil,N,0.1,-28.9,2.06,44.14,21.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
58e2c26f-8f80-4972-b683-ae6ca18a8d96,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T14:09Z,BART_003-M-33.5-36.5-20150727,,BART_003-M-33.5-36.5-20150727-CN,,soil,N,6.2,-26.5,0.22,3.29,15.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
042f90ea-ab98-4768-a48e-3e254f64e0a4,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T14:09Z,BART_003-O-33.5-36.5-20150727,,BART_003-O-33.5-36.5-20150727-CN,,soil,N,0.7,-27.9,1.98,45.93,23.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
fa55f833-4bf2-4936-bf21-c7829c5b2c89,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T14:28Z,BART_003-O-12.5-34-20150727,,BART_003-O-12.5-34-20150727-CN,,soil,N,1.3,-28.4,1.89,42.55,22.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
b3ca2a8c-1607-4ebe-81c4-9bce69ae1eaa,2017-08-08,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T14:28Z,BART_003-M-12.5-34-20150727,,BART_003-M-12.5-34-20150727-CN,,soil,N,-9.5,-26,0.08,1.41,17.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
6e8569bb-67c6-4032-b118-996383388471,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:40Z,BART_040-M-26-9-20150727,,BART_040-M-26-9-20150727-CN,,soil,N,7.7,-26.7,0.16,3.84,23.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
1c254d24-b2c5-462a-91ac-2fdca41ebe28,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:40Z,BART_040-O-26-9-20150727,,BART_040-O-26-9-20150727-CN,,soil,N,1.3,-28.4,1.7,40.45,23.8,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
65736ba2-80ca-485d-9415-914f9ddf6240,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:40Z,BART_040-O-26-9-20150727,,BART_040-O-26-9-20150727-CN,,soil,N,1.5,-28.3,1.7,40.22,23.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
88ae5062-fbba-487e-8591-e50f5ab48e86,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:51Z,BART_040-M-20.5-30.5-20150727,,BART_040-M-20.5-30.5-20150727-CN,,soil,N,3.4,-27,0.23,5.92,25.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
23c0ad5f-bb21-4164-b975-3a5b5c1cef58,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:51Z,BART_040-O-20.5-30.5-20150727,,BART_040-O-20.5-30.5-20150727-CN,,soil,N,0.1,-28.8,1.82,46.84,25.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
95133be6-df92-4927-adf5-2089ea61121b,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T17:01Z,BART_040-O-6-29-20150727,,BART_040-O-6-29-20150727-CN,,soil,N,0.2,-28.6,1.85,40.48,21.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
d8744456-2b7e-42cf-81d4-40f4a9d2cab8,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T17:01Z,BART_040-M-6-29-20150727,,BART_040-M-6-29-20150727-CN,,soil,N,7.2,-26.8,0.18,3.31,18.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
9ca33ca6-55c0-4c7f-a834-610caab84d3f,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:16Z,BART_071-M-39-19.5-20150727,,BART_071-M-39-19.5-20150727-CN,,soil,N,2.6,-28.1,0.16,5.12,31.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
43853eed-67f9-48b9-9fcf-b364483ea888,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:16Z,BART_071-O-39-19.5-20150727,,BART_071-O-39-19.5-20150727-CN,,soil,N,1,-28.9,1.5,41.01,27.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
6d2fd0c2-53a1-4cf0-8242-4d16e52e22a7,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:32Z,BART_071-M-35-36-20150727,,BART_071-M-35-36-20150727-CN,,soil,N,4.8,-27.5,0.17,5.01,28.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
8c0a4e77-35bb-4bcc-9c5f-2f6d5a6669a0,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:32Z,BART_071-O-35-36-20150727,,BART_071-O-35-36-20150727-CN,,soil,N,-0.3,-28.8,1.52,42.86,28.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
ae8dafdc-1ce5-4074-b511-1aca40b4c234,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:48Z,BART_071-O-5.5-38-20150727,,BART_071-O-5.5-38-20150727-CN,,soil,N,-0.4,-28.7,1.49,42.64,28.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
3c84ab05-b9f1-4214-8866-012d54850389,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:48Z,BART_071-M-5.5-38-20150727,,BART_071-M-5.5-38-20150727-CN,,soil,N,1.1,-27.9,0.18,6.07,34.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
3c03775b-54dc-4053-be6e-9accbebc63c3,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:22Z,BART_042-O-16-3-20150728,,BART_042-O-16-3-20150728-CN,,soil,N,0.4,-27.2,1.7,35.49,20.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
3a38349a-0551-49bc-97c1-6ce86b1bc953,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:22Z,BART_042-M-16-3-20150728,,BART_042-M-16-3-20150728-CN,,soil,N,5.3,-37.9,0.27,5.65,20.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
9f0647b1-e57c-4f22-b277-ca28c2ba7893,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:31Z,BART_042-O-36.5-11.5-20150728,,BART_042-O-36.5-11.5-20150728-CN,,soil,N,-0.3,-28.4,1.97,45.7,23.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
5f58c3d1-6e79-400c-9ffb-6311dc961eac,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:31Z,BART_042-M-36.5-11.5-20150728,,BART_042-M-36.5-11.5-20150728-CN,,soil,N,5.3,-26.6,0.44,10.4,23.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20211221T211447Z,RELEASE-2022,
c330a3ca-a631-4ebc-9503-42bb995a12e6,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:49Z,BART_042-O-37.5-24-20150728,,BART_042-O-37.5-24-20150728-CN,,soil,N,-0.5,-25.8,1.24,50.83,40.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20211221T211447Z,RELEASE-2022,
